"Comp" "rep" "nb_garb" "clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"256" "1" 2 2 "Monocle.100" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 100
"257" "1" 2 2 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"258" "1" 2 2 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"259" "1" 2 2 "Monocle.25" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 25
"260" "1" 2 2 "Monocle.30" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 30
"261" "1" 2 2 "Monocle.35" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 35
"262" "1" 2 2 "Monocle.40" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 40
"263" "1" 2 2 "Monocle.45" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 45
"264" "1" 2 2 "Monocle.50" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 50
"265" "1" 2 2 "Monocle.55" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 55
"266" "1" 2 2 "Monocle.60" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 60
"267" "1" 2 2 "Monocle.65" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 65
"268" "1" 2 2 "Monocle.70" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 70
"269" "1" 2 2 "Monocle.75" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 75
"270" "1" 2 2 "Monocle.80" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 80
"271" "1" 2 2 "Monocle.85" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 85
"272" "1" 2 2 "Monocle.90" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 90
"273" "1" 2 2 "Monocle.95" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 95
"274" "1" 2 2 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"275" "1" 2 2 "sc3.05" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 5
"276" "1" 2 2 "sc3.10" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 10
"277" "1" 2 2 "sc3.100" 10 25 3756 6949 0.285714285714286 0.350864082204577 "sc3" 100
"278" "1" 2 2 "sc3.15" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 15
"279" "1" 2 2 "sc3.20" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 20
"280" "1" 2 2 "sc3.25" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 25
"281" "1" 2 2 "sc3.30" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 30
"282" "1" 2 2 "sc3.35" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 35
"283" "1" 2 2 "sc3.40" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 40
"284" "1" 2 2 "sc3.45" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 45
"285" "1" 2 2 "sc3.50" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 50
"286" "1" 2 2 "sc3.55" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 55
"287" "1" 2 2 "sc3.60" 6 43 1360 9345 0.122448979591837 0.12704343764596 "sc3" 60
"288" "1" 2 2 "sc3.65" 8 39 1727 8978 0.170212765957447 0.161326482951892 "sc3" 65
"289" "1" 2 2 "sc3.70" 10 34 2939 7766 0.227272727272727 0.274544605324615 "sc3" 70
"290" "1" 2 2 "sc3.75" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 75
"291" "1" 2 2 "sc3.80" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 80
"292" "1" 2 2 "sc3.85" 10 30 3752 6953 0.25 0.35049042503503 "sc3" 85
"293" "1" 2 2 "sc3.90" 10 29 3752 6953 0.256410256410256 0.35049042503503 "sc3" 90
"294" "1" 2 2 "sc3.95" 10 27 3753 6952 0.27027027027027 0.350583839327417 "sc3" 95
"295" "1" 2 2 "Seurat.00" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 0
"296" "1" 2 2 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"297" "1" 2 2 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"298" "1" 2 2 "Seurat.100" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 100
"299" "1" 2 2 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"300" "1" 2 2 "Seurat.20" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 20
"301" "1" 2 2 "Seurat.25" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 25
"302" "1" 2 2 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"303" "1" 2 2 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"304" "1" 2 2 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"305" "1" 2 2 "Seurat.45" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 45
"306" "1" 2 2 "Seurat.50" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 50
"307" "1" 2 2 "Seurat.55" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 55
"308" "1" 2 2 "Seurat.60" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 60
"309" "1" 2 2 "Seurat.65" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 65
"310" "1" 2 2 "Seurat.70" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 70
"311" "1" 2 2 "Seurat.75" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 75
"312" "1" 2 2 "Seurat.80" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 80
"313" "1" 2 2 "Seurat.85" 8 24 3195 7510 0.25 0.298458664175619 "Seurat" 85
"314" "1" 2 2 "Seurat.90" 8 23 3523 7182 0.258064516129032 0.329098552078468 "Seurat" 90
"315" "1" 2 2 "Seurat.95" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 95
"316" "1" 2 3 "Monocle.00" 6 28 1776 8929 0.176470588235294 0.165903783278842 "Monocle" 0
"317" "1" 2 3 "Monocle.05" 6 26 1776 8929 0.1875 0.165903783278842 "Monocle" 5
"318" "1" 2 3 "Monocle.10" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 10
"319" "1" 2 3 "Monocle.100" 10 18 3670 7035 0.357142857142857 0.342830453059318 "Monocle" 100
"320" "1" 2 3 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"321" "1" 2 3 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"322" "1" 2 3 "Monocle.25" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 25
"323" "1" 2 3 "Monocle.30" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 30
"324" "1" 2 3 "Monocle.35" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 35
"325" "1" 2 3 "Monocle.40" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 40
"326" "1" 2 3 "Monocle.45" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 45
"327" "1" 2 3 "Monocle.50" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 50
"328" "1" 2 3 "Monocle.55" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 55
"329" "1" 2 3 "Monocle.60" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 60
"330" "1" 2 3 "Monocle.65" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 65
"331" "1" 2 3 "Monocle.70" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 70
"332" "1" 2 3 "Monocle.75" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 75
"333" "1" 2 3 "Monocle.80" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 80
"334" "1" 2 3 "Monocle.85" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 85
"335" "1" 2 3 "Monocle.90" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 90
"336" "1" 2 3 "Monocle.95" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 95
"337" "1" 2 3 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"338" "1" 2 3 "sc3.05" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 5
"339" "1" 2 3 "sc3.10" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 10
"340" "1" 2 3 "sc3.100" 8 27 2651 8054 0.228571428571429 0.247641289117235 "sc3" 100
"341" "1" 2 3 "sc3.15" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 15
"342" "1" 2 3 "sc3.20" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 20
"343" "1" 2 3 "sc3.25" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 25
"344" "1" 2 3 "sc3.30" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 30
"345" "1" 2 3 "sc3.35" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 35
"346" "1" 2 3 "sc3.40" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 40
"347" "1" 2 3 "sc3.45" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 45
"348" "1" 2 3 "sc3.50" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 50
"349" "1" 2 3 "sc3.55" 8 41 1727 8978 0.163265306122449 0.161326482951892 "sc3" 55
"350" "1" 2 3 "sc3.60" 8 40 1727 8978 0.166666666666667 0.161326482951892 "sc3" 60
"351" "1" 2 3 "sc3.65" 8 37 1727 8978 0.177777777777778 0.161326482951892 "sc3" 65
"352" "1" 2 3 "sc3.70" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 70
"353" "1" 2 3 "sc3.75" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 75
"354" "1" 2 3 "sc3.80" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 80
"355" "1" 2 3 "sc3.85" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 85
"356" "1" 2 3 "sc3.90" 10 31 2939 7766 0.24390243902439 0.274544605324615 "sc3" 90
"357" "1" 2 3 "sc3.95" 10 31 2939 7766 0.24390243902439 0.274544605324615 "sc3" 95
"358" "1" 2 3 "Seurat.00" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 0
"359" "1" 2 3 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"360" "1" 2 3 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"361" "1" 2 3 "Seurat.100" 8 23 3195 7510 0.258064516129032 0.298458664175619 "Seurat" 100
"362" "1" 2 3 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"363" "1" 2 3 "Seurat.20" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 20
"364" "1" 2 3 "Seurat.25" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 25
"365" "1" 2 3 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"366" "1" 2 3 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"367" "1" 2 3 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"368" "1" 2 3 "Seurat.45" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 45
"369" "1" 2 3 "Seurat.50" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 50
"370" "1" 2 3 "Seurat.55" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 55
"371" "1" 2 3 "Seurat.60" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 60
"372" "1" 2 3 "Seurat.65" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 65
"373" "1" 2 3 "Seurat.70" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 70
"374" "1" 2 3 "Seurat.75" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 75
"375" "1" 2 3 "Seurat.80" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 80
"376" "1" 2 3 "Seurat.85" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 85
"377" "1" 2 3 "Seurat.90" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 90
"378" "1" 2 3 "Seurat.95" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 95
"379" "1" 3 1 "Monocle.00" 6 28 1776 8929 0.176470588235294 0.165903783278842 "Monocle" 0
"380" "1" 3 1 "Monocle.05" 6 27 1776 8929 0.181818181818182 0.165903783278842 "Monocle" 5
"381" "1" 3 1 "Monocle.10" 6 26 1776 8929 0.1875 0.165903783278842 "Monocle" 10
"382" "1" 3 1 "Monocle.100" 10 18 3670 7035 0.357142857142857 0.342830453059318 "Monocle" 100
"383" "1" 3 1 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"384" "1" 3 1 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"385" "1" 3 1 "Monocle.25" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 25
"386" "1" 3 1 "Monocle.30" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 30
"387" "1" 3 1 "Monocle.35" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 35
"388" "1" 3 1 "Monocle.40" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 40
"389" "1" 3 1 "Monocle.45" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 45
"390" "1" 3 1 "Monocle.50" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 50
"391" "1" 3 1 "Monocle.55" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 55
"392" "1" 3 1 "Monocle.60" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 60
"393" "1" 3 1 "Monocle.65" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 65
"394" "1" 3 1 "Monocle.70" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 70
"395" "1" 3 1 "Monocle.75" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 75
"396" "1" 3 1 "Monocle.80" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 80
"397" "1" 3 1 "Monocle.85" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 85
"398" "1" 3 1 "Monocle.90" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 90
"399" "1" 3 1 "Monocle.95" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 95
"400" "1" 3 1 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"401" "1" 3 1 "sc3.05" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 5
"402" "1" 3 1 "sc3.10" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 10
"403" "1" 3 1 "sc3.100" 10 27 3001 7704 0.27027027027027 0.280336291452592 "sc3" 100
"404" "1" 3 1 "sc3.15" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 15
"405" "1" 3 1 "sc3.20" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 20
"406" "1" 3 1 "sc3.25" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 25
"407" "1" 3 1 "sc3.30" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 30
"408" "1" 3 1 "sc3.35" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 35
"409" "1" 3 1 "sc3.40" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 40
"410" "1" 3 1 "sc3.45" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 45
"411" "1" 3 1 "sc3.50" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 50
"412" "1" 3 1 "sc3.55" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 55
"413" "1" 3 1 "sc3.60" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 60
"414" "1" 3 1 "sc3.65" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 65
"415" "1" 3 1 "sc3.70" 8 41 1727 8978 0.163265306122449 0.161326482951892 "sc3" 70
"416" "1" 3 1 "sc3.75" 8 41 1727 8978 0.163265306122449 0.161326482951892 "sc3" 75
"417" "1" 3 1 "sc3.80" 8 38 1727 8978 0.173913043478261 0.161326482951892 "sc3" 80
"418" "1" 3 1 "sc3.85" 8 37 1727 8978 0.177777777777778 0.161326482951892 "sc3" 85
"419" "1" 3 1 "sc3.90" 10 32 2939 7766 0.238095238095238 0.274544605324615 "sc3" 90
"420" "1" 3 1 "sc3.95" 10 30 3000 7705 0.25 0.280242877160206 "sc3" 95
"421" "1" 3 1 "Seurat.00" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 0
"422" "1" 3 1 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"423" "1" 3 1 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"424" "1" 3 1 "Seurat.100" 8 23 3195 7510 0.258064516129032 0.298458664175619 "Seurat" 100
"425" "1" 3 1 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"426" "1" 3 1 "Seurat.20" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 20
"427" "1" 3 1 "Seurat.25" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 25
"428" "1" 3 1 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"429" "1" 3 1 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"430" "1" 3 1 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"431" "1" 3 1 "Seurat.45" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 45
"432" "1" 3 1 "Seurat.50" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 50
"433" "1" 3 1 "Seurat.55" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 55
"434" "1" 3 1 "Seurat.60" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 60
"435" "1" 3 1 "Seurat.65" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 65
"436" "1" 3 1 "Seurat.70" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 70
"437" "1" 3 1 "Seurat.75" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 75
"438" "1" 3 1 "Seurat.80" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 80
"439" "1" 3 1 "Seurat.85" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 85
"440" "1" 3 1 "Seurat.90" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 90
"441" "1" 3 1 "Seurat.95" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 95
"442" "1" 3 2 "Monocle.00" 6 28 1776 8929 0.176470588235294 0.165903783278842 "Monocle" 0
"443" "1" 3 2 "Monocle.05" 6 27 1776 8929 0.181818181818182 0.165903783278842 "Monocle" 5
"444" "1" 3 2 "Monocle.10" 6 26 1776 8929 0.1875 0.165903783278842 "Monocle" 10
"445" "1" 3 2 "Monocle.100" 10 18 3670 7035 0.357142857142857 0.342830453059318 "Monocle" 100
"446" "1" 3 2 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"447" "1" 3 2 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"448" "1" 3 2 "Monocle.25" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 25
"449" "1" 3 2 "Monocle.30" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 30
"450" "1" 3 2 "Monocle.35" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 35
"451" "1" 3 2 "Monocle.40" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 40
"452" "1" 3 2 "Monocle.45" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 45
"453" "1" 3 2 "Monocle.50" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 50
"454" "1" 3 2 "Monocle.55" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 55
"455" "1" 3 2 "Monocle.60" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 60
"456" "1" 3 2 "Monocle.65" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 65
"457" "1" 3 2 "Monocle.70" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 70
"458" "1" 3 2 "Monocle.75" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 75
"459" "1" 3 2 "Monocle.80" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 80
"460" "1" 3 2 "Monocle.85" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 85
"461" "1" 3 2 "Monocle.90" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 90
"462" "1" 3 2 "Monocle.95" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 95
"463" "1" 3 2 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"464" "1" 3 2 "sc3.05" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 5
"465" "1" 3 2 "sc3.10" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 10
"466" "1" 3 2 "sc3.100" 10 27 3001 7704 0.27027027027027 0.280336291452592 "sc3" 100
"467" "1" 3 2 "sc3.15" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 15
"468" "1" 3 2 "sc3.20" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 20
"469" "1" 3 2 "sc3.25" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 25
"470" "1" 3 2 "sc3.30" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 30
"471" "1" 3 2 "sc3.35" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 35
"472" "1" 3 2 "sc3.40" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 40
"473" "1" 3 2 "sc3.45" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 45
"474" "1" 3 2 "sc3.50" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 50
"475" "1" 3 2 "sc3.55" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 55
"476" "1" 3 2 "sc3.60" 8 41 1727 8978 0.163265306122449 0.161326482951892 "sc3" 60
"477" "1" 3 2 "sc3.65" 8 41 1727 8978 0.163265306122449 0.161326482951892 "sc3" 65
"478" "1" 3 2 "sc3.70" 8 38 1727 8978 0.173913043478261 0.161326482951892 "sc3" 70
"479" "1" 3 2 "sc3.75" 8 37 1727 8978 0.177777777777778 0.161326482951892 "sc3" 75
"480" "1" 3 2 "sc3.80" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 80
"481" "1" 3 2 "sc3.85" 10 33 2939 7766 0.232558139534884 0.274544605324615 "sc3" 85
"482" "1" 3 2 "sc3.90" 10 30 2939 7766 0.25 0.274544605324615 "sc3" 90
"483" "1" 3 2 "sc3.95" 10 29 3000 7705 0.256410256410256 0.280242877160206 "sc3" 95
"484" "1" 3 2 "Seurat.00" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 0
"485" "1" 3 2 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"486" "1" 3 2 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"487" "1" 3 2 "Seurat.100" 8 22 3195 7510 0.266666666666667 0.298458664175619 "Seurat" 100
"488" "1" 3 2 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"489" "1" 3 2 "Seurat.20" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 20
"490" "1" 3 2 "Seurat.25" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 25
"491" "1" 3 2 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"492" "1" 3 2 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"493" "1" 3 2 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"494" "1" 3 2 "Seurat.45" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 45
"495" "1" 3 2 "Seurat.50" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 50
"496" "1" 3 2 "Seurat.55" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 55
"497" "1" 3 2 "Seurat.60" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 60
"498" "1" 3 2 "Seurat.65" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 65
"499" "1" 3 2 "Seurat.70" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 70
"500" "1" 3 2 "Seurat.75" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 75
"501" "1" 3 2 "Seurat.80" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 80
"502" "1" 3 2 "Seurat.85" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 85
"503" "1" 3 2 "Seurat.90" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 90
"504" "1" 3 2 "Seurat.95" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 95
"505" "1" 3 3 "Monocle.00" 6 28 1776 8929 0.176470588235294 0.165903783278842 "Monocle" 0
"506" "1" 3 3 "Monocle.05" 6 26 1776 8929 0.1875 0.165903783278842 "Monocle" 5
"507" "1" 3 3 "Monocle.10" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 10
"508" "1" 3 3 "Monocle.100" 10 18 3670 7035 0.357142857142857 0.342830453059318 "Monocle" 100
"509" "1" 3 3 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"510" "1" 3 3 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"511" "1" 3 3 "Monocle.25" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 25
